CycPeptMPDB_ID,Original_Name_in_Source_Literature,Source,Structurally_Unique_ID,SMILES,PAMPA,Normalized_Name,log_path,avgRMSD_all,avgRMSD_bb,Monomer_Length
4047,hepta_470,2020_Townsend,4047,CC(C)C[C@H]1C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N(Cc2ccccc2)CC(=O)N1C,-6.06,hepta_470,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_470.log,0.118806,0.0484036,7
1643,2.4-02Me,2016_Furukawa,1643,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CC2CCCCC2)C(=O)[C@@H](C)NC(=O)CN(CC)C(=O)[C@H]2CCCN2C1=O,-5.98,2.4-02Me,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/2.4-02Me.log,0.118819,0.0485997,6
4604,hepta_1027,2020_Townsend,4604,CC(C)C[C@H]1C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@@H](C)C(=O)N1C,-10,hepta_1027,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1027.log,0.11884,0.0457124,7
6249,L1_16.4.2.3.4.2,2021_Kelly,6249,CC(=O)N1CCC[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-5.53,L1_16.4.2.3.4.2,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6249.log,0.118849,0.0473832,10
6834,L2_3.4.1.2.1,2021_Kelly,6834,CC(=O)N1CCC[C@H]1C(=O)N[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-5.23,L2_3.4.1.2.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6834.log,0.118906,0.0597834,10
3742,hepta_165,2020_Townsend,3742,CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](CC(C)C)NC(=O)[C@@H](C)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-5.66,hepta_165,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_165.log,0.118943,0.0499696,7
4291,hepta_714,2020_Townsend,4291,CC(C)C[C@H]1NC(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H](CC(C)C)NC(=O)[C@@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-5.63,hepta_714,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_714.log,0.118957,0.0637755,7
6151,L1_15.2.3.4.1.2,2021_Kelly,6151,CC(=O)N1CCC[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.52,L1_15.2.3.4.1.2,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6151.log,0.118972,0.0634186,10
3897,hepta_320,2020_Townsend,3897,CC(C)C[C@H]1NC(=O)[C@@H](C)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)NC1=O,-5.83,hepta_320,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_320.log,0.11898,0.0490134,7
6277,L1_2.2.1.3.1.1,2021_Kelly,6277,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-5.19,L1_2.2.1.3.1.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6277.log,0.119033,0.0473927,10
6870,L3_1.2.1.2.1,2021_Kelly,6870,CC(=O)N1CCC[C@H]1C(=O)N[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-6.69,L3_1.2.1.2.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6870.log,0.119049,0.0493758,10
6370,L1_3.4.1.3.1.1,2021_Kelly,6370,CC(=O)N1CCC[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.62,L1_3.4.1.3.1.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6370.log,0.119061,0.0489572,10
4336,hepta_759,2020_Townsend,4336,CC(C)C[C@H]1NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C1=O,-5.63,hepta_759,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_759.log,0.119081,0.0561666,7
3965,hepta_388,2020_Townsend,3965,CC(C)C[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@H](C)C(=O)N1C,-5.79,hepta_388,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_388.log,0.119115,0.0404046,7
3659,hepta_82,2020_Townsend,3659,CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC1=O,-6.45,hepta_82,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_82.log,0.119168,0.0440196,7
5756,L1_1.4.3.3.3.1,2021_Kelly,5756,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.29,L1_1.4.3.3.3.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_5756.log,0.11917,0.0547584,10
1365,1.6-32,2016_Furukawa,1365,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCN2CCCC2=O)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccc(Cl)cc2)C(=O)[C@H]2CCCN2C1=O,-5.78,1.6-32,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.6-32.log,0.11919,0.0368412,6
6957,L3_4.1.4.4.1,2021_Kelly,6957,CC(=O)N1CCC[C@H]1C(=O)N[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-5.35,L3_4.1.4.4.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6957.log,0.119202,0.0372919,10
3818,hepta_241,2020_Townsend,3818,CC(C)C[C@@H]1NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-10,hepta_241,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_241.log,0.119224,0.0579208,7
5762,L1_1.4.4.3.3.1,2021_Kelly,5762,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.19,L1_1.4.4.3.3.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_5762.log,0.119225,0.0605433,10
3632,hepta_55,2020_Townsend,3632,CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.94,hepta_55,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_55.log,0.119268,0.0456475,7
6080,L1_14.3.3.2.1.2,2021_Kelly,6080,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-6.04,L1_14.3.3.2.1.2,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6080.log,0.119297,0.049121,10
6549,L1_6.1.2.3.3.1,2021_Kelly,6549,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-5.37,L1_6.1.2.3.3.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6549.log,0.1193,0.058811,10
6799,L2_2.2.2.3.1,2021_Kelly,6799,CC(=O)N1CCC[C@H]1C(=O)N[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-7.43,L2_2.2.2.3.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6799.log,0.11936,0.0621646,10
3764,hepta_187,2020_Townsend,3764,CC(C)C[C@@H]1NC(=O)[C@@H](C)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)N(C)C1=O,-5.61,hepta_187,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_187.log,0.119364,0.0498551,7
3678,hepta_101,2020_Townsend,3678,CC(C)C[C@@H]1NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H](C)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C1=O,-5.4,hepta_101,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_101.log,0.119375,0.0477074,7
3771,hepta_194,2020_Townsend,3771,CC(C)C[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C1=O,-5.72,hepta_194,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_194.log,0.119398,0.0466372,7
4131,hepta_554,2020_Townsend,4131,CC(C)C[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)NC1=O,-5.67,hepta_554,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_554.log,0.119409,0.0423156,7
1194,1.2-21,2016_Furukawa,1194,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCc2cnn(C)c2)C(=O)[C@H](CC(C)C)NC(=O)CN(CCC)C(=O)[C@H]2CCCN2C1=O,-5.59,1.2-21,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.2-21.log,0.119412,0.0387118,6
6540,L1_5.4.3.3.3.1,2021_Kelly,6540,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.09,L1_5.4.3.3.3.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6540.log,0.119453,0.0587,10
3593,hepta_16,2020_Townsend,3593,CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.46,hepta_16,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_16.log,0.119472,0.0473973,7
6349,L1_3.2.4.4.1.1,2021_Kelly,6349,CC(=O)N1CCC[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-6.74,L1_3.2.4.4.1.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6349.log,0.11951,0.0719818,10
6437,L1_4.2.4.2.4.1,2021_Kelly,6437,CC(=O)N1CCC[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-5.07,L1_4.2.4.2.4.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6437.log,0.119512,0.0455172,10
5109,hepta_1532,2020_Townsend,5109,CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.56,hepta_1532,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1532.log,0.119519,0.0486328,7
5911,L1_11.3.4.3.4.2,2021_Kelly,5911,CC(=O)N1CCC[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.46,L1_11.3.4.3.4.2,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_5911.log,0.119524,0.057794,10
7059,L4_4.3.3.1.1,2021_Kelly,7059,CC(=O)N[C@@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-5.94,L4_4.3.3.1.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_7059.log,0.119526,0.0442868,10
6420,L1_4.2.1.4.2.1,2021_Kelly,6420,CC(=O)N1CCC[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-5.31,L1_4.2.1.4.2.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6420.log,0.119544,0.047388,10
4664,hepta_1087,2020_Townsend,4664,CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)[C@@H](CC(C)C)NC(=O)[C@H](C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-6.79,hepta_1087,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1087.log,0.119583,0.0550612,7
4528,hepta_951,2020_Townsend,4528,CC(C)C[C@H]1C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@H](C)C(=O)N1C,-6.32,hepta_951,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_951.log,0.119631,0.0396376,7
5104,hepta_1527,2020_Townsend,5104,CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.26,hepta_1527,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1527.log,0.119634,0.0392725,7
3773,hepta_196,2020_Townsend,3773,CC(C)C[C@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N1C,-5.13,hepta_196,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_196.log,0.119671,0.0462186,7
6134,L1_15.2.2.2.1.2,2021_Kelly,6134,CC(=O)N1CCC[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-6.28,L1_15.2.2.2.1.2,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6134.log,0.119683,0.0526358,10
7053,L4_4.1.3.1.1,2021_Kelly,7053,CC(=O)N[C@@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-5.02,L4_4.1.3.1.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_7053.log,0.11969,0.0616247,10
6280,L1_2.2.1.4.3.1,2021_Kelly,6280,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-5.24,L1_2.2.1.4.3.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6280.log,0.119694,0.0520474,10
4608,hepta_1031,2020_Townsend,4608,CC(C)C[C@H]1C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N1C,-5.88,hepta_1031,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1031.log,0.119704,0.0326311,7
5591,hepta_2014,2020_Townsend,5591,CC(C)C[C@H]1C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](C)C(=O)N(Cc2ccccc2)CC(=O)N1C,-10,hepta_2014,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_2014.log,0.119735,0.0411759,7
4784,hepta_1207,2020_Townsend,4784,CC(C)C[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C1=O,-5.66,hepta_1207,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1207.log,0.119739,0.0423693,7
4550,hepta_973,2020_Townsend,4550,CC(C)C[C@@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,-5.88,hepta_973,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_973.log,0.119753,0.0548604,7
3681,hepta_104,2020_Townsend,3681,CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-6.34,hepta_104,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_104.log,0.119776,0.0587989,7
5021,hepta_1444,2020_Townsend,5021,CC(C)C[C@@H]1NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)N(C)C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-5.6,hepta_1444,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1444.log,0.119802,0.044642,7
6375,L1_3.4.2.2.1.1,2021_Kelly,6375,CC(=O)N1CCC[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-6.5,L1_3.4.2.2.1.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6375.log,0.119818,0.0599223,10
5817,L1_10.3.4.2.1.2,2021_Kelly,5817,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-6.74,L1_10.3.4.2.1.2,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_5817.log,0.119827,0.0556401,10
4814,hepta_1237,2020_Townsend,4814,CC(C)C[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)NC1=O,-6.75,hepta_1237,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1237.log,0.119828,0.0461645,7
6425,L1_4.2.2.2.4.1,2021_Kelly,6425,CC(=O)N1CCC[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-5.84,L1_4.2.2.2.4.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6425.log,0.119832,0.0541873,10
6761,L1_9.4.3.3.4.2,2021_Kelly,6761,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.41,L1_9.4.3.3.4.2,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6761.log,0.119882,0.0569539,10
1504,1.10-11,2016_Furukawa,1504,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCc2cnn(C)c2)C(=O)[C@H](C)NC(=O)CN(Cc2ccccc2Cn2cccn2)C(=O)[C@H]2CCCN2C1=O,-6.66,1.10-11,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.10-11.log,0.119884,0.0380654,6
6295,L1_2.3.3.4.4.1,2021_Kelly,6295,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-5.5,L1_2.3.3.4.4.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6295.log,0.119888,0.0487142,10
